법정동코드,통계년월,시도명,시군구명,읍면동명,리명,계,남자,여자
5183031040,2025-08-31,강원특별자치도,양양군,서면,공수전리,0,0,0
5183032021,2025-08-31,강원특별자치도,양양군,손양면,동호리,0,0,0
5183032022,2025-08-31,강원특별자치도,양양군,손양면,금강리,0,0,0
5183032023,2025-08-31,강원특별자치도,양양군,손양면,송전리,0,0,0
5183032024,2025-08-31,강원특별자치도,양양군,손양면,가평리,0,0,0
5183032025,2025-08-31,강원특별자치도,양양군,손양면,오산리,0,0,0
5183032026,2025-08-31,강원특별자치도,양양군,손양면,삽존리,0,0,0
5183032028,2025-08-31,강원특별자치도,양양군,손양면,학포리,0,0,0
5183032029,2025-08-31,강원특별자치도,양양군,손양면,수여리,0,0,0
5183032030,2025-08-31,강원특별자치도,양양군,손양면,상양혈리,0,0,0
